PPID,Finished,ConsentAgree,EDDRespect_HowOften,EDDBetter_HowOften,EDDDishonest_HowOften,EDDThreatened_HowOften,EDDNotSmart_HowOften,EDDRespect_MainReason,EDDBetter_MainReason,EDDDishonest_MainReason,EDDThreatened_MainReason,EDDNotSmart_MainReason,MEIM1,MEIM2,MEIM3,MEIM4,MEIM5,MEIM6,MEIM7,MEIM8,DEUnivPractices,DECelebrateRace,DEDownplayRace,DEAdaptMainstream,Colorblind1,Colorblind2,Colorblind3,Colorblind4,Colorblind5,Colorblind6,Colorblind7,Colorblind8,Colorblind9,FeelGroupProj,PreferGroup,ClassYear,ClassYearOther,School,Age,Gender,Race,RaceMultiList,RaceOtherList,Extracurricular,ExtracurricularAthletics,ExtracurricularGreek,ExtracurricularVolunteer,ExtracurricularStudentGov,ExtracurricularAcademic,ExtracurricularArt,ExtracurricularMulticultural,ExtracurricularOther,Major,MajorOther,Live,NativeEnglish,BilingualOtherLang,NativeLang,HSName,HSCity,HSStateCountry,Native,AsianPI,Black,Latino,MiddleEastern,White,PreferNotToSay,Multi,MultiDescribe,Other,OtherDescribe,X,Minority,RaceSimp,IntersectSimp,Intersect,Identity
46,1,1,4,5,2,1,0,5,7,9,5,1,1,1,1,1,2,4,2,1,5,5,2,1,5,3,5,4,2,2,4,2,2,4,4,4,,CC,4,F,7,,,"1,3","Club Sports- Kayaking, Rock Climbing",,"Global Brigades, Health Leads",,,,,,Other,Neuroscience,CUDorm,MonoEnglish,,,Henry Clay,Lexington,Kentucky,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
100,1,1,3,3,2,3,2,7,7,7,5,7,3,3,3,3,3,3,2,3,4,4,1,1,4,4,2,4,2,2,4,4,2,4,2,3,,CC,3,F,3,,,"3,5",,,"GlobeMed, Columbia Community Outreach",,Columbia Women's Business Society,,,,Psych,,CUDorm,MonoEnglish,,,Dalton School,New York,New York,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,Inter,Inter,Inter
130,1,1,3,2,0,0,2,7,6,1,1,7,2,3,3,2,2,3,2,2,4,4,2,1,4,4,4,3,2,3,2,1,4,2,1,3,,GS,8,F,7,,,9,,,,,,,,,Other,and Business Management,OutsideMH,MonoEnglish,,,Horace Greeley ,Chappaqua,NY,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
12,1,1,3,4,1,1,1,2,2,1,2,9,4,4,4,3,3,2,3,4,5,5,2,2,5,4,5,3,3,4,4,5,3,4,3,1,,BC,1,F,3,,,"1,8,9",Ballet,,,,,,,Bacchnal,Psych,,CUDorm,MonoEnglish,,,St. Anthony's High School,South Huntington,New York,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,Inter,Inter,Inter
123,1,1,3,3,2,1,1,5,5,5,5,5,3,3,3,2,3,4,3,3,5,5,1,1,5,5,1,5,1,1,5,1,5,2,2,2,,CC,2,F,2,,,"1,7",Varsity,,,,,,"Under1Roof, ICBI, ROOTEd, SOCLR",,Other,Neuroscience & Behavior and Anthropology,CUDorm,MonoEnglish,,,Ridge High School,Basking Ridge,New Jersey,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
77,1,1,1,1,0,0,2,9,9,1,1,9,4,4,4,4,4,3,2,3,4,4,2,2,4,4,5,5,3,2,5,5,5,4,3,3,,CC,3,F,2,,,"3,5",,,"Girls Who Code, Nightline",,Women in Computer Science,,,,Other,"Computer Science, Neuroscience",CUDorm,BiEnglish,"Chinese, Shanghainese",,Lincoln High School,Stockton,CA,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
60,1,1,2,3,1,1,1,9,8,9,9,8,2,3,3,3,3,2,3,3,4,4,2,2,4,4,4,4,2,2,4,2,4,4,3,4,,CC,4,M,2,,,"1,3,5,7",,,,,,,,,Other,Neuroscience ,CUDorm,MonoEnglish,,,Montgomery Blair High School,Silver Spring,MD,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
141,1,1,1,2,0,0,0,3,5,1,1,1,3,3,3,3,3,3,2,3,5,5,1,1,5,5,2,5,2,1,5,2,5,2,1,3,,BC,4,F,7,,,"3,5,8",,,Columbia Youth Adventurers ,,Charles Drew,,,Rock Climbing,Other,Neuroscience,CUDorm,BiEnglish,Russian,,Montclair High School,Montclair,NJ,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
88,1,1,0,4,0,0,0,1,8,1,1,1,4,4,4,4,4,4,4,4,5,5,1,5,5,5,5,5,2,4,2,2,3,2,2,1,,BC,1,F,2,,,"3,4,5",,,PHE,SGA,Pre-Med Society,,,,Other,Neuro/Psych with Premed,CUDorm,BiEnglish,Hindi,,Friends Academy,Locust Valley,New York,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
79,1,1,1,2,1,0,3,1,7,1,1,8,4,4,4,4,4,4,2,4,5,4,1,2,5,5,4,4,4,3,4,5,2,4,4,2,,CC,3,M,"2,6",,,1,wrestling,,,,,,,,Psych,,CUDorm,MonoEnglish,,,james logan,Union City,California,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
113,1,1,2,2,0,0,1,2,2,1,1,2,3,4,4,3,3,4,3,3,5,5,1,2,5,5,4,4,2,3,4,2,4,4,4,2,,SEAS,2,M,3,,,"5,7",,,,,,,,,Other,Computer Science,CUDorm,MonoEnglish,,,Bowling Green High School,Bowling Green,KY,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,NonInter,Singly,MinorityMale
63,1,1,2,2,0,2,1,5,2,1,5,9,4,4,4,3,3,3,3,3,5,5,1,1,5,4,5,3,4,5,3,4,3,3,3,4,,CC,5,F,2,,,"3,7",,,Columbia Community Impact,,,,Taiwanese American Students Association,,Other,Sociology,CUDorm,MonoEnglish,,,Alexander W. Dreyfoos School of the Arts,West Palm Beach,Florida,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
22,1,1,0,2,0,0,2,1,5,1,1,8,3,4,3,3,3,2,3,3,3,4,3,3,4,4,4,3,4,3,4,4,3,3,2,4,,BC,4,F,7,,,"1,3",Intramural basketball ,,Laboratory,,,,,,Other,Biology,OutsideMH,BiEnglish,Romanian,,Bronx High School of Science,Bronx,New York,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
10025,1,1,4,5,4,0,4,8,7,7,2,8,3,3,4,4,4,4,3,4,3,4,2,2,4,4,4,4,4,4,4,4,4,3,2,2,,BC,2,F,"2,7",,,"1,3,5,8",intramural ,,,,,,,,Other,biology,CUDorm,MonoEnglish,,,St. Joseph Hill,Staten Island,NY,0,0,0,0,0,0,0,1,,0,,0,Minority,Multi,Inter,Inter,Inter
110,1,1,3,4,1,2,3,9,9,1,1,9,3,4,4,4,3,2,2,4,5,5,3,3,5,3,4,3,4,4,3,3,3,4,2,2,,CC,3,F,7,,,"2,3",,,,,,,,,Psych,,MornHeights,BiEnglish,German,,Middlesex School,Concord,MA,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
125,1,1,0,2,1,0,2,1,1,9,1,9,4,4,4,3,3,3,3,3,4,3,3,3,4,4,5,5,5,5,5,4,4,5,5,3,,CC,3,M,9,White & Native American,,"4,5,7",,,,,,,,,Other,Political Science,CUDorm,MonoEnglish,,,Dubiski Career High School,Grand Prairie,TX,0,0,0,0,0,0,0,1,White & Native American,0,,0,Minority,Multi,NonInter,Singly,MinorityMale
78,1,1,1,1,1,0,0,5,9,7,1,1,3,3,3,3,3,4,4,3,5,5,2,1,4,5,4,4,4,4,4,5,4,2,2,2,,CC,3,F,7,,,1,"Varsity crew, club equestrian team",,,,,,,,Other,Economics,CUDorm,MonoEnglish,,,Shaker Heights High School,Shaker Heights,Ohio,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
37,1,1,1,1,0,0,0,1,1,1,1,1,4,4,4,4,4,2,2,3,5,3,3,2,4,4,5,4,3,2,4,2,4,4,3,3,,GS,7,M,2,,,8,,,,,,,,CORE,Psych,,CUHousing,BiEnglish,"Cantonese, Mandarin",,St. Joseph's College,Hong Kong,"Hong Kong, China",0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
131,1,1,1,1,1,0,1,1,1,1,1,1,3,3,3,3,3,2,2,3,5,5,2,1,4,4,3,3,3,2,2,3,3,3,3,3,,CC,3,F,"2,7",,,"1,2,5,8",Columbia Triathlon Club,Alpha Omicron Pi,,,Columbia Women's Business Society,,,Columbia Bartending Agency,Other,Economics-Political Science,CUDorm,MonoEnglish,,,San Marino High School,San Marino,California,0,0,0,0,0,0,0,1,,0,,0,Minority,Multi,Inter,Inter,Inter
122,1,1,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,2,2,2,5,4,1,1,5,3,3,3,3,3,4,4,3,4,4,4,,BC,5,F,7,,,9,,,,,,,,,Psych,,CUDorm,NonNativeEnglish,,,N/A,N/A,N/A,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
118,1,1,5,4,0,0,3,1,7,1,1,1,3,3,3,3,3,3,3,3,4,4,3,2,4,4,4,4,4,4,4,4,4,2,1,3,,BC,3,F,2,,,3,,,Research Assistant,,,,,,Psych,,CUDorm,BiEnglish,Bangla,,Bronx High School of Science,New York,NY,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
66,1,1,1,2,0,0,0,7,7,1,1,1,2,3,3,3,2,2,1,2,4,3,4,3,2,5,4,2,4,3,2,5,3,4,1,4,,GS,4,F,2,,,"1,6,7",intramural soccer,,,,,Vivace Chamber Singers,GR,,Psych,,MornHeights,BiEnglish,Cantonese,,Chinese International School,Hong Kong,Hong Kong,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
99,1,1,1,1,1,0,2,1,1,1,1,1,4,2,3,2,4,4,1,3,5,5,2,1,5,5,4,3,2,2,4,3,5,3,2,3,,GS,5,F,"10,7",,white/ European ,9,,,,,,,,,Psych,,MornHeights,NonNativeEnglish,,italian/spanish,Liceo E Fermi ,Madrid,Spain,0,0,0,0,0,1,0,0,,0,white/ European ,0,White,White,NonInter,Singly,WhiteFemale
133,1,1,2,3,0,2,2,2,9,1,5,6,4,4,4,3,3,4,3,4,5,5,1,1,5,5,4,4,2,4,5,3,5,4,2,3,,CC,3,F,3,,,"1,3,7",Varsity,,College Mentors for Kids,,,,Black Student Organization,,Psych,,CUDorm,BiEnglish,Italian,,Thomas A. Edison,Alexandria,Virginia,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,Inter,Inter,Inter
65,1,1,1,2,0,0,0,7,8,1,1,1,2,3,3,1,1,1,1,1,5,5,2,1,5,5,5,4,4,3,4,4,4,1,1,6,,GS,5,M,7,,,9,,,,,,,,,Other,"No major, school of professional studies",OutsideMH,MonoEnglish,,,Rye Country Day School,Rye,New York,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,None,None
58,1,1,1,4,1,2,1,3,7,3,3,1,3,3,2,3,2,3,3,1,5,4,3,1,4,3,4,3,3,2,3,3,3,2,2,3,,CC,3,M,2,,,"2,4,7,8",,Alpha Kappa Psi,,Columbia College Student Council Finance Committee,,,"Organization of Pakistani Students, Muslim Students Association",Undergraduate Recruitment Committee,Other,Biochemistry,CUHousing,BiEnglish,Urdu,,Ransom Everglades School,Miami,Florida,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
103,1,1,3,4,0,0,2,7,2,1,1,5,4,4,4,4,4,3,4,3,5,4,3,1,5,3,5,4,4,3,3,3,4,2,2,4,,BC,5,F,"10,3",,Caribbean,7,,,,,,,The Caribbean Students Association,,Other,Physics,CUDorm,MonoEnglish,,,Immaculate Conception High School,Kingston,Jamaica,0,0,1,0,0,0,0,0,,0,Caribbean,0,Minority,Black,Inter,Inter,Inter
101,1,1,2,1,0,2,0,9,1,1,5,1,3,3,3,2,2,2,2,3,5,5,2,1,5,5,5,5,4,3,4,3,4,3,3,4,,CC,4,F,"1,3,7,9","White, Native American, Black",,8,,,,,,,,Research Assistant,Other,"Neuroscience and Behavior, Business Management",CUDorm,MonoEnglish,,,Breck School,Minneapolis,Minnesota,0,0,0,0,0,0,0,1,"White, Native American, Black",0,,0,Minority,Multi,Inter,Inter,Inter
95,1,1,2,2,2,0,1,5,5,5,5,5,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,3,5,3,5,5,3,4,3,,CC,3,F,2,,,"2,5,7",,,,,,,,,Other,Economics,CUDorm,MonoEnglish,,,Greenwich Academy,Greenwich,CT,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
16,1,1,0,1,0,0,1,1,9,1,1,8,4,4,4,3,4,2,2,3,5,4,2,1,5,3,2,4,1,2,5,3,5,2,2,3,,CC,3,M,7,,,"6,7,8",,,,,,"WKCR-FM, Louis Armstrong Jazz Performance Program, CU Raaga Indian Fusion Music Group, CU Records, Rare Candy Music Magazine",CU Raaga Indian Fusion Music Group,Assisting psychology research,Other,Psychology and Music,CUDorm,MonoEnglish,,,Nutley High School,Nutley,New Jersey,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,None,None
68,1,1,3,5,1,1,4,5,5,1,1,5,3,3,3,2,3,2,1,4,5,5,1,1,5,5,5,5,2,1,5,4,4,2,1,4,,CC,3,F,7,,,8,,,,,,,,"T.A., Research",Other,Computer Science and Psychology,CUDorm,MonoEnglish,,,Ingraham High School,Seattle,Washington,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
93,1,1,3,2,1,0,2,7,1,1,2,1,2,3,3,2,3,2,2,3,5,5,2,3,3,4,4,4,4,4,4,4,4,2,2,3,,CC,2,M,3,,,"1,8",Varsity Football,,,,,,,Religious,Other,Political Science,CUDorm,MonoEnglish,,,Bishop McNamara High School,"Forestville, Maryland",USA,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,NonInter,Singly,MinorityMale
68,1,1,4,4,1,1,4,5,5,1,1,5,3,3,3,3,3,3,2,3,5,5,1,1,5,5,5,5,2,2,5,4,5,1,1,4,,CC,3,F,7,,,"5,8",,,,,Computer Science Research,,,T.A.,Other,Computer Science,CUDorm,MonoEnglish,,,n/a,Seattle,Washington,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
121,1,1,2,3,0,2,3,8,8,1,5,8,3,3,3,1,3,4,1,3,5,5,1,1,5,4,4,3,2,2,3,2,5,2,2,3,,CC,3,F,2,,,"2,3,5,7",,,,,,,,,Psych,,CUDorm,BiEnglish,Bengali,,The Calhoun School,New York,New York,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
10026,1,1,0,2,0,0,0,1,9,1,1,1,3,3,3,3,3,2,2,3,4,5,1,2,4,4,3,4,3,3,4,4,4,3,3,4,,CC,5,M,2,,,"2,3,6",,Pi Delta Psi Fraternity,Columbia University Emergency Medical Services,,,Ferris Reel Film Society,,,Other,Environmental Biology,CUDorm,BiEnglish,Mandarin Chinese,,Livingston High School,Livingston,New Jersey,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
140,1,1,3,1,0,3,0,2,2,2,5,2,3,3,3,2,3,4,3,2,5,2,4,3,4,5,5,3,3,4,4,2,5,2,1,3,,CC,4,F,2,,,"1,2,3,5,7",Intramural,,,,,,,,Other,"Hispanic studies, poli sci, minor in psych",CUDorm,BiEnglish,Korean,,Loomis chaffee,Windsor,CT,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
41,1,1,1,2,0,1,0,5,5,1,9,1,3,3,3,3,3,4,2,3,4,5,2,2,5,4,3,4,2,2,3,3,4,3,3,2,,CC,2,F,2,,,1,Varsity Fencing,,,,,,,,Other,English w/ Concentration in Psychology,CUDorm,NonNativeEnglish,,Chinese (Mandarin),Dana Hills High School,Dana Point,California,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
83,1,1,0,2,0,0,0,1,8,1,1,1,4,4,4,4,4,2,3,4,5,5,2,1,5,4,3,3,2,2,3,3,3,3,2,2,,CC,2,M,4,,,"6,7",,,,,,Sabor: Columbia University's First Latino Dance Troupe,Columbia PorColombia,,Other,Neuroscience and Behavior,CUDorm,BiEnglish,Spanish,,Fairfield College Preparatory School,Fairfield,Connecticut,0,0,0,1,0,0,0,0,,0,,0,Minority,Latino,NonInter,Singly,MinorityMale
NA,1,1,5,5,2,4,4,7,7,7,7,7,2,2,2,2,2,3,1,3,4,4,4,3,4,4,5,4,5,4,4,5,4,2,1,4,,BC,5,F,2,,,6,,,,,,,,,Other,,CUDorm,BiEnglish,,,The  American School in Japan ,Tokyo,Japan,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
124,1,1,4,3,0,0,4,9,8,1,1,9,3,3,2,1,3,2,1,1,4,5,1,2,4,5,5,5,5,3,4,5,5,4,2,2,,CC,3,F,7,,,"1,3,8",Varsity,,,,,,,Columbia Faith and Action,Psych,,CUDorm,MonoEnglish,,,Clear Falls High School,League City,TX,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
135,1,1,1,2,1,0,1,2,8,2,1,9,4,4,4,4,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,2,,CC,3,F,2,,,"3,5",,,,,,,,,Psych,,CUDorm,NonNativeEnglish,,Mandarin,Manhattan Center for Science and Math,New York,NY,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
4,1,1,2,3,2,4,0,5,5,7,7,1,3,4,4,2,3,3,3,2,5,5,3,3,5,5,5,4,4,3,4,4,4,2,2,2,,CC,3,F,7,,,"3,6",,,"Camp Kesem, Habitat for Humanity",,,Spectator,,,Psych,,CUDorm,BiEnglish,"French, German",,PCS,NY,NY,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
70,1,1,2,2,1,1,2,7,7,9,7,8,3,2,3,3,4,4,4,3,5,4,2,2,4,5,3,4,2,2,5,2,5,3,2,1,,CC,2,F,2,,,"6,7",,,,,,Spectator design,KSA,,Other,Undeclared ,CUDorm,BiEnglish,Korean,,South High School,Torrance,CA,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
76,1,1,0,0,0,0,0,1,1,1,1,1,3,4,3,3,2,1,3,3,5,5,4,4,5,5,5,5,4,4,5,5,4,4,3,7,Visiting Student,CC,7,M,2,,,6,,,,,,Improv,,,Psych,,CUDorm,MonoEnglish,,,Anglo-Chinese School (Independent),Singapore,Singapore,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
126,1,1,0,2,0,0,0,1,6,1,1,1,3,3,4,3,2,3,2,3,3,3,2,1,3,5,3,3,3,2,5,2,5,1,1,3,,CC,3,F,2,,,1,intramural,,,,,,,,Other,International Studies,CUDorm,BiEnglish,Japanese,,Doshisha International,Kyoto City,Japan,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
14,1,1,1,0,0,2,0,2,1,1,5,1,3,3,3,4,4,4,3,4,5,5,1,1,5,5,3,4,2,1,4,1,4,2,1,4,,BC,4,F,3,,,"3,5,7,8",,,,,,,,,Psych,,CUDorm,MonoEnglish,,,Teaneck High School ,Teaneck,New Jersey,0,0,1,0,0,0,0,0,,0,,0,Minority,Black,Inter,Inter,Inter
111,1,1,0,0,0,0,0,1,1,1,1,1,2,3,3,1,2,1,1,2,4,4,2,1,4,4,4,3,2,3,4,2,4,4,2,3,,GS,3,F,"2,4,7,9","Filipino, Bolivian, White",,8,,,,,,,,Design for America,Other,Information Science,CUHousing,MonoEnglish,,,Menlo-Atherton High School,Atherton,CA,0,0,0,0,0,0,0,1,"Filipino, Bolivian, White",0,,0,Minority,Multi,Inter,Inter,Inter
105,1,1,2,2,2,1,2,9,9,9,9,9,3,3,3,3,2,2,4,3,4,4,2,2,4,4,3,4,4,2,4,3,2,4,4,2,,GS,3,M,"10,7",,Jewish,"2,6",,Alpha Epsilon Pi,,,,CU Jazz Ensemble,,,Other,Undecided ,MornHeights,MonoEnglish,,,St. Ignatius College Preparatory ,San Francisco,California,0,0,0,0,0,1,0,0,,0,Jewish,0,White,White,NonInter,None,None
35,1,1,2,5,1,1,3,2,2,1,1,2,2,3,3,3,2,3,3,2,4,4,3,2,4,4,4,4,3,3,3,3,4,4,3,3,,GS,10,F,4,,,"3,7",,,YFU,,,,Chicanx Caucus,,Other,NA,CUHousing,BiEnglish,Spanish,,Carson High School,Carson,California,0,0,0,1,0,0,0,0,,0,,0,Minority,Latino,Inter,Inter,Inter
24,1,1,0,2,0,0,2,1,9,1,1,2,4,3,4,3,2,2,1,2,5,5,1,1,4,3,2,4,4,1,4,4,2,1,1,7,Dual BA student (junior but 2nd semester at Columbia),GS,4,F,10,,Turkish,"3,5,8,9",,,Inwood Academic Tutoring,,Columbia Political Review,,,"Columbia Ballroom Dance Club, Research Assistant at Social Relations Lab",Psych,,CUHousing,NonNativeEnglish,,Turkish,Uskudar American Academy,Istanbul,Turkey,0,0,0,0,0,0,0,0,,1,Turkish,0,Minority,Other,Inter,Inter,Inter
31,1,1,2,3,1,0,0,2,9,7,5,1,4,3,4,3,4,4,1,1,4,4,4,3,4,4,5,4,2,2,3,2,2,5,1,3,,GS,6,M,7,,,1,Intramural,,,,,,,,Other,Political Science,CUHousing,NonNativeEnglish,,Swedish,Kungsholmens Gymnasium,Stockholm,Sweden,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,None,None
80,1,1,2,3,2,1,3,6,9,9,7,7,3,4,4,3,2,2,1,3,5,5,2,2,4,5,4,3,3,2,3,2,3,4,4,3,,CC,3,F,4,,,"1,2,4,5,8",University Dance Team,Alpha Omicron Pi,,University Senate,NASPA Undergraduate Fellows Program ,,,Residential Life,Other,Sustainable Development & Business Management,CUDorm,MonoEnglish,,,Bronx High School of Science,Bronx,New York,0,0,0,1,0,0,0,0,,0,,0,Minority,Latino,Inter,Inter,Inter
17,1,1,3,3,0,3,3,5,5,5,5,5,1,3,2,3,3,4,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,,GS,3,F,5,,,9,,,,,,,,,Other,History,CUHousing,NonNativeEnglish,,French,Ecole Alsacienne,Paris,France,0,0,0,0,1,0,0,0,,0,,0,Minority,MiddleEastern,Inter,Inter,Inter
55,1,1,2,2,0,0,2,5,7,1,1,7,1,4,2,2,2,2,2,2,4,3,3,2,4,4,5,3,5,5,3,5,2,2,2,3,,GS,5,F,7,,,"4,5",,,,,,,,,Other,Political Science,CUHousing,NonNativeEnglish,,Norwegian,Skien VideregÕ‚ende Skole,Skien,Norway,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
10010,1,1,1,4,1,0,2,9,7,9,1,7,3,3,3,3,3,3,3,3,5,4,3,4,5,5,5,5,4,5,4,4,5,4,4,3,,GS,12,M,2,,,3,,,,,,,,,Psych,,OutsideMH,BiEnglish,Bengali,,St. Xaviers College,Kolkata,India,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
89,1,1,5,4,0,0,3,9,9,1,1,9,3,4,4,3,2,1,3,3,2,2,5,2,2,2,4,3,4,4,3,4,2,2,2,3,,CC,3,M,7,,,"1,2,3,5",Varsity,,,,,,,,Other,Economics ,CUHousing,MonoEnglish,,,Freedom High School,South Riding,Virginia ,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,None,None
56,1,1,2,2,1,0,2,1,1,1,1,1,3,3,3,3,3,2,3,3,5,5,2,1,4,3,3,4,4,4,4,5,3,3,3,2,,GS,7,M,5,,,9,,,,,,,,,Other,Economics,CUHousing,NonNativeEnglish,,Hebrew,Municipal High Scool,Tel Aviv,Israel,0,0,0,0,1,0,0,0,,0,,0,Minority,MiddleEastern,NonInter,Singly,MinorityMale
18,1,1,0,0,0,0,0,1,1,1,1,1,4,3,4,2,4,2,2,2,4,3,1,2,2,5,4,2,2,2,4,2,5,4,3,3,,GS,9,M,"3,7,9",African and Eastern European,,9,,,,,,,,,Other,Sociology or sustainable dev,OutsideMH,MonoEnglish,,,Bard High School Early College,New York,New York,0,0,0,0,0,0,0,1,African and Eastern European,0,,0,Minority,Multi,NonInter,Singly,MinorityMale
26,1,1,1,3,2,3,3,2,9,9,5,7,4,3,4,4,4,4,4,4,5,5,1,1,5,3,2,4,2,2,3,2,4,1,1,2,,CC,2,F,4,,,"7,9",,,,,,,,Job,Psych,,CUDorm,BiEnglish,Spanish,,Segerstrom High School,Santa Ana,California ,0,0,0,1,0,0,0,0,,0,,0,Minority,Latino,Inter,Inter,Inter
86,1,1,3,2,2,2,2,1,1,1,1,1,3,3,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,,BC,3,F,2,,,"2,4,9",,,,,,,,,Other,Econ,CUHousing,MonoEnglish,,,Syosset,Syosset,NY,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,Inter,Inter,Inter
1,1,1,2,3,4,1,3,9,7,8,7,9,3,3,3,2,2,2,2,2,5,4,2,1,4,2,2,4,1,3,4,3,4,3,3,3,,BC,3,F,7,,,"1,2,7",,,,,,,,,Psych,,CUDorm,MonoEnglish,,,Greenwich High School,Greenwich,CT - Connecticut,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,Singly,WhiteFemale
8,1,1,2,5,0,0,3,2,2,1,1,2,4,4,4,4,4,4,3,4,5,5,2,1,5,5,5,5,2,5,5,5,4,2,1,4,,CC,4,F,4,,,"3,5",,,New York state Psychiatric Institute,,The Lang Youth Medical Program,,,,Psych,,CUDorm,BiEnglish,Spanish,,Riverdale Country School,NYC,NY,0,0,0,1,0,0,0,0,,0,,0,Minority,Latino,Inter,Inter,Inter
98,1,1,1,1,2,0,1,1,9,9,1,8,3,3,3,2,2,2,1,3,4,4,2,2,3,3,3,4,4,4,4,3,4,4,3,3,,CC,3,M,2,,,1,Tennis,,,,,,,,Other,Political Science,CUDorm,BiEnglish,"Dutch, Vietnamese",,Menlo School,Atherton,CA,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
109,1,1,2,2,0,0,2,1,1,1,1,1,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,,GS,8,M,2,,,9,,,,,,,,,Psych,,MornHeights,NonNativeEnglish,,Korean,Choate Rosemary Hall,Wallingford,CT,0,1,0,0,0,0,0,0,,0,,0,Minority,Asian,NonInter,Singly,MinorityMale
45,1,1,2,5,2,0,1,9,9,1,1,9,3,3,3,3,3,2,2,3,3,3,4,2,4,3,4,3,4,4,4,4,4,3,3,3,,CC,4,NA,8,,,1,Varsity Basketball ,,,,,,,,Psych,,CUHousing,MonoEnglish,,,Bishop O'Dowd,Oakland ,California ,0,0,0,0,0,0,1,0,,0,,0,Minority,NA,NA,NA,NA
10012,1,1,2,1,1,0,2,9,9,7,1,9,4,4,4,4,4,2,3,4,5,4,3,2,4,4,3,3,2,3,4,3,3,3,3,5,,CC,7,M,7,,,"1,2",Varsity Basketball,,,,,,,,Psych,,CUHousing,MonoEnglish,,,Millburn High School,Millburn,NJ,0,0,0,0,0,1,0,0,,0,,0,White,White,NonInter,None,None
